,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
1055,68486442,,6225.0,6225.0,6225.0, 36 months,11.48,205.22,B,B5,FE,10+ years,MORTGAGE,35000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68486442,,credit_card,Credit card refinancing,932xx,CA,34.16,0.0,Aug-2005,695.0,699.0,0.0,,,12.0,0.0,24831.0,73.5,19.0,w,0.0,0.0,7377.8375943930005,7377.84,6225.0,1152.84,0.0,0.0,0.0,Jan-2019,205.07,,Mar-2019,709.0,705.0,0.0,,1.0,Individual,,,,0.0,0.0,188228.0,0.0,3.0,0.0,0.0,40.0,40200.0,103.0,0.0,0.0,7581.0,89.0,33800.0,2.0,0.0,1.0,0.0,15686.0,3980.0,77.6,0.0,0.0,107.0,124.0,64.0,40.0,2.0,90.0,,11.0,,1.0,4.0,7.0,4.0,7.0,4.0,8.0,13.0,7.0,12.0,0.0,0.0,0.0,0.0,94.7,75.0,0.0,0.0,204968.0,65031.0,17800.0,38957.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1056,68585533,,16800.0,16800.0,16800.0, 60 months,11.48,369.31,B,B5,Supervisor,4 years,MORTGAGE,72000.0,Not Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68585533,,credit_card,Credit card refinancing,553xx,MN,21.76,0.0,Jul-1988,715.0,719.0,1.0,27.0,,14.0,0.0,8177.0,36.8,36.0,w,7295.28,7295.28,14006.99,14006.99,9504.72,4502.27,0.0,0.0,0.0,Feb-2019,369.31,Apr-2019,Mar-2019,654.0,650.0,0.0,74.0,1.0,Individual,,,,0.0,0.0,334201.0,1.0,4.0,1.0,2.0,10.0,38037.0,53.0,1.0,4.0,4193.0,49.0,22200.0,0.0,4.0,1.0,6.0,23872.0,9487.0,40.0,0.0,0.0,168.0,329.0,1.0,1.0,4.0,20.0,74.0,1.0,43.0,1.0,3.0,6.0,3.0,8.0,14.0,8.0,18.0,6.0,14.0,0.0,0.0,0.0,2.0,83.3,0.0,0.0,0.0,419807.0,46214.0,15800.0,72007.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1057,68566018,,9500.0,9500.0,9500.0, 36 months,9.17,302.85,B,B2,Salesman,4 years,RENT,72500.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68566018,,debt_consolidation,Debt consolidation,352xx,AL,9.63,1.0,Jun-2003,680.0,684.0,0.0,23.0,49.0,17.0,1.0,4119.0,25.6,38.0,w,0.0,0.0,10520.5881194755,10520.59,9500.0,1020.59,0.0,0.0,0.0,Jul-2017,5384.24,,Mar-2019,724.0,720.0,0.0,33.0,1.0,Individual,,,,0.0,3000.0,74795.0,1.0,11.0,1.0,3.0,7.0,70676.0,112.0,2.0,2.0,1935.0,94.0,16100.0,5.0,1.0,3.0,5.0,4675.0,11981.0,25.6,0.0,0.0,108.0,43.0,4.0,4.0,0.0,4.0,,2.0,,0.0,5.0,5.0,5.0,5.0,32.0,5.0,5.0,5.0,16.0,0.0,0.0,0.0,3.0,84.2,0.0,0.0,0.0,79506.0,74795.0,16100.0,63406.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1058,68595954,,7800.0,7800.0,7800.0, 36 months,10.78,254.56,B,B4,Site Supervisor,2 years,RENT,50500.0,Source Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68595954,,medical,Medical expenses,630xx,MO,12.02,0.0,Sep-2002,660.0,664.0,0.0,47.0,,5.0,0.0,4661.0,46.6,35.0,w,0.0,0.0,7384.94,7384.94,5843.83,1272.17,0.0,268.94,48.4092,May-2018,254.56,,Jan-2019,539.0,535.0,0.0,47.0,1.0,Individual,,,,0.0,174.0,212764.0,0.0,3.0,0.0,1.0,21.0,208103.0,136.0,0.0,1.0,4661.0,94.0,10000.0,1.0,0.0,0.0,2.0,42553.0,5339.0,46.6,0.0,0.0,159.0,126.0,23.0,21.0,6.0,23.0,96.0,16.0,96.0,5.0,1.0,1.0,2.0,5.0,23.0,2.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,82.4,0.0,0.0,0.0,214090.0,212764.0,10000.0,204090.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1059,68182180,,14400.0,14400.0,14400.0, 36 months,7.49,447.87,A,A4,Prod Compliance Lead,10+ years,MORTGAGE,78000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68182180,,credit_card,Credit card refinancing,322xx,FL,28.8,0.0,Feb-1996,695.0,699.0,1.0,,,22.0,0.0,20342.0,40.0,41.0,w,0.0,0.0,14667.35,14667.35,14400.0,267.35,0.0,0.0,0.0,Apr-2016,13786.59,,Mar-2019,564.0,560.0,0.0,,1.0,Individual,,,,0.0,0.0,248842.0,0.0,3.0,1.0,2.0,11.0,51707.0,67.0,2.0,4.0,6831.0,47.0,50900.0,0.0,0.0,2.0,6.0,12442.0,7005.0,70.8,0.0,0.0,238.0,128.0,7.0,7.0,2.0,7.0,,6.0,,0.0,6.0,13.0,6.0,10.0,10.0,18.0,29.0,13.0,21.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,321041.0,72049.0,24000.0,76667.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1060,68496239,,35000.0,35000.0,35000.0, 60 months,12.88,794.21,C,C2,Nursing Director,5 years,RENT,195300.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68496239,,debt_consolidation,Debt consolidation,853xx,AZ,17.64,0.0,Jun-2003,735.0,739.0,0.0,,,16.0,0.0,36980.0,57.6,69.0,w,0.0,0.0,36460.57,36460.57,35000.0,1460.57,0.0,0.0,0.0,May-2016,34140.55,,May-2017,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,365775.0,0.0,5.0,0.0,1.0,18.0,138196.0,84.0,0.0,1.0,13304.0,72.0,64200.0,1.0,14.0,2.0,2.0,22861.0,13233.0,73.1,0.0,0.0,147.0,150.0,18.0,18.0,6.0,27.0,,6.0,,0.0,4.0,5.0,4.0,7.0,43.0,9.0,20.0,6.0,16.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,444618.0,175176.0,49200.0,170097.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1061,68366243,,35000.0,35000.0,35000.0, 60 months,19.48,917.19,E,E2,Technician,6 years,RENT,70000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68366243,,major_purchase,Major purchase,967xx,HI,31.27,0.0,Sep-2008,675.0,679.0,2.0,,,8.0,0.0,10301.0,36.3,23.0,w,0.0,0.0,49827.8296677052,49827.83,35000.0,14827.83,0.0,0.0,0.0,Sep-2018,21489.63,,Sep-2018,719.0,715.0,0.0,,1.0,Individual,,,,0.0,0.0,60411.0,3.0,3.0,3.0,4.0,2.0,50110.0,96.0,1.0,2.0,4977.0,75.0,28400.0,2.0,2.0,4.0,6.0,7551.0,14104.0,26.2,0.0,0.0,87.0,62.0,6.0,2.0,0.0,41.0,,2.0,,0.0,2.0,4.0,2.0,2.0,17.0,5.0,6.0,4.0,8.0,0.0,0.0,0.0,4.0,100.0,50.0,0.0,0.0,80539.0,60411.0,19100.0,52139.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1062,68526117,,15350.0,15350.0,15350.0, 36 months,18.99,562.6,E,E1,Sr. production Editor,10+ years,RENT,61000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68526117,,debt_consolidation,Debt consolidation,183xx,PA,19.83,0.0,Dec-1994,665.0,669.0,1.0,,87.0,14.0,1.0,13950.0,70.5,21.0,w,0.0,0.0,17720.12,17720.12,15350.0,2370.12,0.0,0.0,0.0,Dec-2016,12134.61,,Mar-2019,659.0,655.0,0.0,,1.0,Individual,,,,0.0,0.0,35884.0,2.0,2.0,1.0,1.0,4.0,21934.0,68.0,1.0,3.0,2400.0,69.0,19800.0,0.0,0.0,1.0,4.0,2760.0,555.0,93.4,0.0,0.0,82.0,252.0,1.0,1.0,1.0,14.0,,1.0,,0.0,5.0,9.0,5.0,5.0,4.0,12.0,16.0,9.0,14.0,0.0,0.0,0.0,2.0,100.0,100.0,1.0,0.0,52234.0,35884.0,8400.0,32434.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1063,68595984,,12125.0,12125.0,12125.0, 36 months,17.97,438.17,D,D4,,,OWN,27577.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68595984,,debt_consolidation,Debt consolidation,296xx,SC,38.16,0.0,Jun-1989,690.0,694.0,0.0,,,16.0,0.0,18681.0,73.0,20.0,w,0.0,0.0,15743.639919876001,15743.64,12125.0,3618.64,0.0,0.0,0.0,Jan-2019,437.95,,Dec-2018,729.0,725.0,0.0,,1.0,Individual,,,,0.0,0.0,34432.0,1.0,1.0,1.0,1.0,5.0,15751.0,96.0,2.0,2.0,3249.0,82.0,25600.0,2.0,1.0,3.0,3.0,2152.0,3794.0,77.3,0.0,0.0,117.0,318.0,10.0,5.0,0.0,11.0,,5.0,,0.0,8.0,11.0,12.0,12.0,3.0,15.0,17.0,11.0,16.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,42100.0,34432.0,16700.0,16500.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1064,68386111,,12000.0,12000.0,12000.0, 36 months,5.32,361.38,A,A1,Technology Relationship Mgr,10+ years,MORTGAGE,107000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68386111,,debt_consolidation,Debt consolidation,231xx,VA,21.61,0.0,Nov-1997,765.0,769.0,0.0,54.0,,22.0,0.0,6085.0,10.5,41.0,w,0.0,0.0,13000.707803673999,13000.71,12000.0,1000.71,0.0,0.0,0.0,Jan-2019,361.28,,Mar-2019,784.0,780.0,0.0,,1.0,Individual,,,,0.0,0.0,316243.0,1.0,4.0,0.0,0.0,26.0,28783.0,24.0,1.0,3.0,2018.0,16.0,58200.0,0.0,8.0,0.0,3.0,17569.0,31376.0,14.3,0.0,0.0,121.0,217.0,5.0,5.0,6.0,38.0,,13.0,,0.0,5.0,8.0,8.0,10.0,11.0,15.0,24.0,8.0,22.0,0.0,0.0,0.0,1.0,97.6,0.0,0.0,0.0,434425.0,34868.0,36600.0,82225.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1065,68386150,,18000.0,18000.0,18000.0, 36 months,11.48,593.4,B,B5,Teacher,10+ years,RENT,86000.0,Not Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68386150,,medical,Medical expenses,921xx,CA,31.23,0.0,Apr-2003,755.0,759.0,1.0,,,25.0,0.0,10053.0,18.9,48.0,w,0.0,0.0,7685.5,7685.5,5801.19,1884.31,0.0,0.0,0.0,Feb-2017,593.4,,Mar-2019,549.0,545.0,0.0,,1.0,Individual,,,,0.0,0.0,111760.0,2.0,4.0,2.0,4.0,5.0,101707.0,72.0,4.0,12.0,5077.0,46.0,53200.0,1.0,2.0,5.0,16.0,4657.0,25172.0,28.1,0.0,0.0,127.0,152.0,5.0,5.0,0.0,7.0,,5.0,,0.0,4.0,5.0,11.0,21.0,16.0,21.0,32.0,5.0,25.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,181034.0,111760.0,35000.0,127834.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1066,68406504,,14100.0,14100.0,14100.0, 36 months,16.59,499.84,D,D2,Supervisor,< 1 year,RENT,42000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68406504,,credit_card,Credit card refinancing,104xx,NY,15.97,0.0,Jun-2009,690.0,694.0,0.0,,,6.0,0.0,4584.0,52.1,14.0,w,0.0,0.0,16227.5137304904,16227.51,14100.0,2127.51,0.0,0.0,0.0,Jan-2017,10761.76,,Jan-2017,764.0,760.0,0.0,,1.0,Individual,,,,0.0,0.0,14555.0,0.0,1.0,1.0,1.0,8.0,9971.0,83.0,0.0,2.0,3295.0,70.0,8800.0,0.0,0.0,1.0,3.0,2426.0,5.0,99.8,0.0,0.0,8.0,78.0,16.0,8.0,0.0,20.0,,8.0,,0.0,1.0,3.0,1.0,5.0,1.0,5.0,12.0,4.0,6.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,20800.0,14555.0,3300.0,12000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1067,68406340,,20000.0,20000.0,20000.0, 36 months,11.48,659.33,B,B5,Registered Nurse,10+ years,MORTGAGE,120000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68406340,,debt_consolidation,Debt consolidation,019xx,MA,13.83,0.0,Jan-1977,695.0,699.0,1.0,72.0,,21.0,0.0,69267.0,44.7,37.0,w,0.0,0.0,23524.2645230025,23524.26,20000.0,3524.26,0.0,0.0,0.0,May-2018,5754.24,,May-2018,704.0,700.0,0.0,72.0,1.0,Individual,,,,0.0,0.0,282732.0,3.0,1.0,1.0,1.0,3.0,27048.0,93.0,2.0,3.0,9593.0,59.0,107800.0,1.0,0.0,4.0,4.0,14881.0,11371.0,70.3,0.0,0.0,125.0,467.0,3.0,3.0,4.0,40.0,,3.0,,1.0,5.0,9.0,6.0,9.0,3.0,18.0,30.0,9.0,21.0,0.0,0.0,0.0,3.0,97.3,50.0,0.0,0.0,338998.0,96315.0,38300.0,29198.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1068,68615771,,12000.0,12000.0,12000.0, 60 months,13.44,275.75,C,C3,Process engineering,8 years,MORTGAGE,55000.0,Not Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68615771,,debt_consolidation,Debt consolidation,476xx,IN,15.75,1.0,Aug-2003,690.0,694.0,1.0,4.0,,6.0,0.0,14675.0,44.3,15.0,w,0.0,0.0,4406.85,4406.85,2478.66,1928.19,0.0,0.0,0.0,May-2017,275.75,,Mar-2019,514.0,510.0,0.0,,1.0,Individual,,,,0.0,0.0,126986.0,0.0,1.0,0.0,1.0,15.0,20420.0,79.0,1.0,1.0,6748.0,60.0,33100.0,0.0,4.0,2.0,2.0,21164.0,18425.0,44.3,0.0,0.0,148.0,108.0,9.0,9.0,1.0,9.0,4.0,0.0,4.0,0.0,3.0,3.0,4.0,5.0,5.0,4.0,9.0,3.0,6.0,0.0,0.0,0.0,1.0,93.3,25.0,0.0,0.0,162486.0,35095.0,33100.0,25931.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1069,68515992,,15850.0,15850.0,15850.0, 60 months,20.5,424.35,E,E4,professor,3 years,MORTGAGE,55000.0,Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68515992,,debt_consolidation,Debt consolidation,560xx,MN,14.82,0.0,Jan-1999,720.0,724.0,0.0,,,4.0,0.0,39614.0,97.8,14.0,w,7727.71,7727.71,16080.17,16080.17,8122.29,7957.88,0.0,0.0,0.0,Feb-2019,424.35,Apr-2019,Mar-2019,659.0,655.0,0.0,,1.0,Individual,,,,0.0,0.0,125995.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,23949.0,98.0,40500.0,0.0,0.0,0.0,2.0,31499.0,487.0,98.3,0.0,0.0,,203.0,16.0,14.0,3.0,16.0,,,,0.0,2.0,3.0,2.0,5.0,0.0,3.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,132500.0,39614.0,28500.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1070,68341515,,8000.0,8000.0,8000.0, 36 months,11.48,263.74,B,B5,territory representative ,1 year,RENT,50000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68341515,,credit_card,,939xx,CA,12.67,0.0,Nov-2004,680.0,684.0,1.0,78.0,,21.0,0.0,6117.0,30.0,32.0,w,0.0,0.0,9054.2869014223,9054.29,8000.0,1054.29,0.0,0.0,0.0,Jun-2017,4844.66,,Jul-2017,679.0,675.0,0.0,80.0,1.0,Individual,,,,0.0,0.0,78645.0,4.0,11.0,4.0,6.0,2.0,72528.0,99.0,2.0,4.0,1502.0,84.0,20400.0,2.0,6.0,6.0,10.0,3745.0,5204.0,52.3,0.0,0.0,133.0,130.0,1.0,1.0,1.0,1.0,,2.0,84.0,2.0,7.0,8.0,7.0,10.0,15.0,10.0,16.0,8.0,21.0,0.0,0.0,0.0,6.0,90.6,28.6,0.0,0.0,93995.0,78645.0,10900.0,73595.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1071,68373208,,5525.0,5525.0,5525.0, 36 months,17.97,199.66,D,D4,Employe Relations Specialist,< 1 year,RENT,60000.0,Source Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68373208,,debt_consolidation,Debt consolidation,852xx,AZ,17.58,0.0,Jul-1997,680.0,684.0,0.0,43.0,,13.0,0.0,2176.0,35.7,43.0,w,0.0,0.0,1184.17,1184.17,728.33,455.84,0.0,0.0,0.0,Jul-2016,199.66,,Mar-2017,514.0,510.0,0.0,43.0,1.0,Individual,,,,0.0,0.0,72532.0,0.0,9.0,1.0,2.0,7.0,70356.0,98.0,2.0,8.0,1880.0,93.0,6100.0,2.0,5.0,10.0,10.0,6044.0,120.0,94.0,0.0,0.0,221.0,129.0,7.0,7.0,3.0,12.0,,5.0,,1.0,1.0,2.0,2.0,9.0,18.0,4.0,22.0,2.0,13.0,0.0,0.0,0.0,3.0,97.4,100.0,0.0,0.0,77845.0,72532.0,2000.0,71745.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1072,68615957,,3600.0,3600.0,3600.0, 36 months,13.44,122.07,C,C3,SECRETARY,10+ years,MORTGAGE,90791.91,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68615957,,other,Other,212xx,MD,13.03,0.0,Nov-2004,665.0,669.0,1.0,49.0,,17.0,0.0,2068.0,8.5,31.0,w,0.0,0.0,4370.3713222784,4370.37,3600.0,770.37,0.0,0.0,0.0,Aug-2018,714.99,,Mar-2019,669.0,665.0,0.0,49.0,1.0,Individual,,,,0.0,808.0,102121.0,6.0,3.0,4.0,4.0,6.0,32303.0,90.0,4.0,8.0,0.0,57.0,24400.0,2.0,5.0,12.0,13.0,6383.0,3000.0,0.0,0.0,0.0,122.0,133.0,1.0,1.0,1.0,8.0,,1.0,52.0,3.0,0.0,4.0,2.0,3.0,11.0,13.0,19.0,4.0,17.0,0.0,0.0,0.0,9.0,87.1,0.0,0.0,0.0,127973.0,34371.0,3000.0,35823.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1073,66432783,,9600.0,9600.0,9600.0, 36 months,6.49,294.19,A,A2,Surveillance Investigator,3 years,MORTGAGE,50000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=66432783,,debt_consolidation,Debt consolidation,890xx,NV,8.76,0.0,May-2004,710.0,714.0,0.0,43.0,,8.0,0.0,1125.0,8.2,16.0,w,0.0,0.0,10582.06059206,10582.06,9600.0,982.06,0.0,0.0,0.0,Jan-2019,294.06,,Mar-2019,734.0,730.0,0.0,79.0,1.0,Individual,,,,0.0,237.0,7249.0,1.0,1.0,1.0,1.0,11.0,6124.0,82.0,2.0,3.0,1088.0,34.0,13800.0,1.0,0.0,1.0,4.0,906.0,12675.0,8.2,0.0,0.0,95.0,139.0,6.0,6.0,0.0,6.0,,2.0,76.0,1.0,3.0,3.0,7.0,10.0,5.0,7.0,11.0,3.0,8.0,0.0,0.0,0.0,3.0,75.0,0.0,0.0,0.0,21300.0,7249.0,13800.0,7500.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1074,68566076,,14225.0,14225.0,14225.0, 60 months,15.77,344.19,D,D1,Team member,5 years,MORTGAGE,68000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68566076,,home_improvement,Home improvement,357xx,AL,11.33,0.0,May-2003,660.0,664.0,3.0,51.0,,7.0,0.0,1122.0,25.0,21.0,w,0.0,0.0,16159.04,16159.04,14225.0,1934.04,0.0,0.0,0.0,Dec-2016,12748.3,,Jul-2018,709.0,705.0,0.0,58.0,1.0,Individual,,,,0.0,0.0,140183.0,2.0,1.0,0.0,1.0,14.0,26590.0,87.0,3.0,3.0,1122.0,25.0,4550.0,0.0,0.0,2.0,4.0,20026.0,2250.0,50.0,0.0,0.0,151.0,108.0,1.0,1.0,2.0,32.0,,1.0,66.0,0.0,1.0,4.0,6.0,7.0,4.0,4.0,15.0,1.0,7.0,,0.0,0.0,3.0,67.0,0.0,0.0,0.0,152472.0,27712.0,2250.0,30544.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1075,68416017,,1500.0,1500.0,1500.0, 36 months,9.17,47.82,B,B2,Manager,10+ years,MORTGAGE,83000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68416017,,major_purchase,Major purchase,383xx,TN,22.4,0.0,Apr-2005,675.0,679.0,0.0,69.0,,12.0,0.0,15321.0,79.0,19.0,w,0.0,0.0,1719.542658775,1719.54,1500.0,219.54,0.0,0.0,0.0,Jan-2019,47.75,,Dec-2018,734.0,730.0,0.0,,1.0,Individual,,,,0.0,107.0,206017.0,0.0,6.0,0.0,2.0,18.0,76999.0,40.0,0.0,0.0,10837.0,55.0,19400.0,0.0,0.0,0.0,2.0,17168.0,3288.0,80.8,0.0,0.0,99.0,128.0,25.0,18.0,3.0,25.0,,23.0,,0.0,2.0,4.0,3.0,3.0,10.0,5.0,6.0,4.0,12.0,0.0,0.0,0.0,0.0,94.7,66.7,0.0,0.0,241202.0,92320.0,17100.0,104302.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1076,68364040,,24000.0,24000.0,24000.0, 60 months,16.59,591.19,D,D2,Supervisor,10+ years,MORTGAGE,155000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68364040,,home_improvement,Home improvement,302xx,GA,16.89,2.0,Sep-2004,670.0,674.0,0.0,6.0,,9.0,0.0,10513.0,72.5,32.0,w,0.0,0.0,33403.3771104387,33403.38,24000.0,9403.38,0.0,0.0,0.0,Feb-2019,12175.84,,Mar-2019,659.0,655.0,0.0,18.0,1.0,Individual,,,,0.0,0.0,297355.0,0.0,3.0,2.0,3.0,7.0,46239.0,81.0,0.0,4.0,3550.0,79.0,14500.0,3.0,0.0,2.0,10.0,33039.0,3987.0,72.5,0.0,0.0,127.0,113.0,15.0,7.0,5.0,20.0,6.0,9.0,6.0,3.0,4.0,4.0,5.0,13.0,9.0,5.0,15.0,4.0,9.0,0.0,0.0,1.0,4.0,82.8,60.0,0.0,0.0,314731.0,56752.0,14500.0,57253.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1077,68338558,,20000.0,20000.0,20000.0, 36 months,8.49,631.26,B,B1,autobody technican,< 1 year,MORTGAGE,80000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68338558,,credit_card,,660xx,KS,19.26,0.0,Sep-2000,680.0,684.0,3.0,,,12.0,0.0,20359.0,41.5,31.0,w,0.0,0.0,22321.1332109354,22321.13,20000.0,2321.13,0.0,0.0,0.0,Nov-2017,9088.25,,Nov-2017,769.0,765.0,0.0,,1.0,Individual,,,,0.0,0.0,217694.0,3.0,2.0,1.0,3.0,5.0,35448.0,89.0,2.0,4.0,6182.0,63.0,49100.0,1.0,8.0,5.0,9.0,18141.0,21775.0,36.9,0.0,0.0,183.0,149.0,5.0,5.0,4.0,5.0,,5.0,,0.0,6.0,8.0,7.0,8.0,16.0,9.0,11.0,8.0,12.0,0.0,0.0,0.0,4.0,100.0,14.3,0.0,0.0,251590.0,55807.0,34500.0,39793.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
